Source,Link,Headline,Description,Date,Timestamp,Topic,Author,Region,Article_Content
BBC,https://www.bbc.com/news/articles/cy5y3nz40k1o,Next may close stores if equal pay appeal fails,The High Street retailer said it expects to make nearly £1bn in full-year profit.,19 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cm2n091v4m5o,Canada hits China-made electric cars with 100% tariff,"The move comes after similar announcements, including in the US and European Union.",27 Aug 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c98ynejg4l5o,UK will give sovereignty of Chagos Islands to Mauritius,"In a historic move, the UK gives up sovereignty of a strategic group of islands in the Indian Ocean.",3 Oct 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cy89ez894rko,Japan's scandal-hit ruling party picks next PM,"Shigeru Ishiba has been elected leader of the LDP, positioning him to be Japan's next prime minister.",27 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cy4dn37e1e0o,UK summons Russian ambassador over diplomat expulsions,"The UK accuses Russia of a ""malicious"" campaign to undermine its security and support for Ukraine.",18 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cx2lnjngdd4o,Brakes failure led to pair's building fall - inquest,The failure of two parts meant brakes on a platform did not work on the day two workers fell to their deaths.,18 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cjwdln2gywpo,Ballymena car repair man scoops world bronze,A man from Ballymena has scooped bronze for Team UK in autobody repair at the WorldSkills 2024 competition in France.,19 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/sport/snooker/articles/c5yl1l147xlo,Zhao set for comeback after match-fixing scandal,The 2021 UK Championship winner Zhao Xintong is set to return to snooker later this month after serving a ban.,10 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/ce3zlxv2e95o,Last-minute entrant makes final of piano contest,Julian Trevelyan was on his honeymoon when he was asked to replace another competitor in Leeds.,19 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c628pm6r5jjo,UK sells peaches from Fukushima nuclear disaster region,Harrods' sale of the fruit is part of efforts to restore trust after the 2011 radiation leak.,10 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c4g022m0kmro,Sudan army vows to fight on despite peace efforts,Fresh diplomatic attempts to negotiate a cessation of hostilities have failed to make progress.,2 Oct 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c4g4dzpg468o,A quick guide to Donald Trump,Republican Donald Trump is running for president for a third time. Here's what you need to know about him.,30 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/sport/videos/c86lze9ggddo,ParalympicsGB return from Paris 2024,Some of Britain's Paralympic stars arrive at St Pancras railway station after the 2024 Paralympic Games in Paris.,9 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cz7jwprepl9o,Supermoon and lunar eclipse delight stargazers,The Moon appeared brighter and bigger as it reached its closest point in its orbit around the Earth.,18 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c206djljel1o,South Korea's Han Kang wins Nobel Literature Prize,Han Kang is the first South Korean winner and only the 18th woman to win the Nobel literature prize.,5 days ago,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cly324ypeg9o,Amy Johnson record flight map given to collection,The Hull-born pilot made history when she became the first woman to fly solo to Australia.,17 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cn8l3gpvge8o,Historic galleon opens to the public in Gravesend,A replica Spanish galleon has docked in Gravesend and will be open to the public for 11 days.,11 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cj6ezre8xr4o,Japan firm says it stopped making walkie-talkies used in Lebanon blasts,A Japanese firm whose name was on devices that exploded says it discontinued them a decade ago.,19 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c74jgk1kw87o,Chinese giant Chery could build cars in UK,"Chery is weighing up the possibility of building cars in the UK, according to a senior executive.",8 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cm280my1178o,Jane Austen fans enjoy afternoon tea in regency attire,Hundreds of literary enthusiasts took to the streets to pay homage to their literary hero.,19 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/clyznjz3d78o,Left-leaning leader wins Sri Lanka election in political paradigm shift,Anura Kumara Dissanayake beat his rivals after a historic second round of vote counting.,22 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c74jgk1kw87o,Chinese giant Chery could build cars in UK,"Chery is weighing up the possibility of building cars in the UK, according to a senior executive.",8 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cg58m308glro,Top-level meeting shows China - and Xi - still a priority for Biden,"Jake Sullivan is on his first visit to China as national security adviser, for talks with Foreign Minister Wang Yi.",27 Aug 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c1dd9rj3vmyo,The 'mastermind' behind India's biggest jailbreak,"Nearly 20 years ago, 389 men escaped from an Indian jail, led by a man believed to have planned the breakout.",1 Oct 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/sport/articles/c07e3520nvko,Paralympians call for equal access to school sport,Britain's Paralympic stars return home from Paris and call on Prime Minister Keir Starmer to insist that disabled children have equal access to school sport.,9 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cp3w5449x9zo,Starmer-Biden talks were about second-guessing Putin,The war in Ukraine hung over talks between the UK prime minister and US president in Washington.,14 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c9qvl3vlvlvo,Taiwan pager maker stunned by link to Lebanon attacks,The race to find the manufacturer of pagers that exploded in Lebanon leads to a Taiwanese company.,18 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c1k7387pmrpo,Fake retro video game ring worth €50m smashed in Italy,More than 47 million pirated copies of games including and Mario Bros. and Street Fighter II were seized in raids across Italy.,14 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cg4y45z5zk3o,"Polish, parasols and paint: Africa's top shots",A selection of the week's best photos from across the African continent and beyond.,13 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/ce9zkgg38j0o,Student is first patient in Europe to join MS trial,Kent student Jiangwei Liao is the first patient to join an international treatment trial for MS.,11 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c4gz3rk71n7o,Strongest typhoon in a decade hits 'China's Hawaii',"About 400,000 in Hainan island evacuated to safe ground ahead of Yagi's arrival.",7 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c4gq1e7k2j8o,EU facing existential risk without investment - report,The long-awaited report paints a bleak picture days ahead of the EU's new top team being confirmed.,9 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cgq2xpxx81lo,"Labour's net zero quest will cost jobs, unions fear","The government needs to rethink green policies to avoid destroying working class communities, unions say.",11 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/ckgn1yrkyppo,Myanmar hit by deadly floods after Typhoon Yagi,"Myanmar's ruling junta has requested foreign aid as large areas are inundated, state-run media report.",14 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/future/article/20241004-the-puzzle-of-rising-early-onset-breast-and-colorectal-cancer-in-younger-people,The puzzling rise of cancer in younger people,"There are rising cases of breast, colorectal and other cancers in people in their 20s, 30s and 40s. What is going on?",5 Oct 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cz6x1ql1yelo,China scam run from Isle of Man,A seaside hotel and office block were used by scam artists who tricked people out of millions of dollars.,23 Aug 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c9vpywnepv4o,PM to 'end gloom' and donor 'breaks cover',Many of Tuesday's front pages look ahead to the speech by Prime Minister Sir Keir Starmer at the Labour conference.,24 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cdxrv97djw9o,What's the point of buying the latest smartphone?,"It is the time of year when new handsets are unveiled, but they may offer only small improvements.",19 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cgjvel0pynqo,Why is the Pope doing a long tour when he's so frail?,His packed trip to Asia involves three countries in which Catholics are a minority.,8 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/travel/article/20240925-the-summer-that-tourism-fell-apart,The summer that tourism fell apart,"After a summer of protests in some of Europe's most popular travel destinations, what might your summer holiday look like in 2025 - and beyond?",26 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c04p5rrvgqro,Lacrosse Olympics return 'huge' for Manchester,"As attention turns to the 2028 Olympics, what does lacrosse returning to the Games mean for Manchester?",5 days ago,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cgjvel0pynqo,Why is the Pope doing a long tour when he's so frail?,His packed trip to Asia involves three countries in which Catholics are a minority.,8 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c7488w85n00o,Why hundreds of Samsung workers are protesting in India,About 1500 workers in Tamil Nadu state have been striking work for the past 11 days.,19 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c3ejye39434o,Volvo gives up plan to sell only EVs by 2030,The car maker's decision comes as industry faces slowing demand in some major markets for electric vehicles.,5 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cvg5m13v9r2o,A rare behind the scenes look at the Pacific power tussle,"As the US, China and UK try to woo Pacific Islands for geopolitical reasons, nations are more concerned about climate.",5 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/worklife/article/20241004-the-simple-formula-that-made-duolingo-a-daily-habit-for-millions,How Duolingo became so addicting,"Perhaps no app has mastered user loyalty quite like Duolingo, the gamified language-learning platform 34 million people a day can't put down.",5 Oct 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cx2gz4re394o,World order 'under threat not seen since Cold War',"The MI6 and CIA chiefs, who made their first public appearance together, warn of challenges such as the war in Ukraine, Islamic State, Israel-Gaza conflict and the rise of China.",7 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/ce8dpz8l07do,Alarming rise in abandoned pets sparks 'crisis point',Animal centres are struggling to stay afloat amid a rise in bills and surrendered animals.,9 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cly55p8y5yxo,'This should be a jewel of the world heritage site',The future of the Derwent Valley Mills is in the spotlight following criticism from Unesco.,25 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c3034ndv616o,Whirling dancers and beauty queens: Africa's top shots,A selection of the week's best photos from across the African continent.,6 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c0mnyrm8739o,'Chinese spy mayor' wanted by Philippines arrested,Alice Guo was arrested in Indonesia after being on the run in four countries for weeks.,4 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cwy343z53l1o,What are Harris and Trump's policies?,"Economy, immigration, abortion and other top issues - here is where the two candidates stand.",2 Oct 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cm24jn02j0qo,At least 51 dead in Iran coal mine explosion,At least 51 people are reported to have been killed after a gas leak sparked a blast in eastern Iran.,22 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c5yk131xd4lo,Thousands flee Vietnam floods after typhoon hits,One of the country's largest rivers reached its highest level in two decades on Wednesday.,11 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cql3qvg3vk9o,More than 127 dead in Vietnam super typhoon,The most powerful storm to hit the country in 30 years has also left thousands stranded.,10 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c5y3qk9p2elo,China's mission to win African hearts with satellite TV,"China pledged to install satellite dishes in some 10,000 villages across Africa, aiming to generate goodwill.",3 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c785q0l03d1o,Chinese artist detained for 'insulting' Mao sculptures,Gao Zhen and his brother are known for their provocative depictions of the former Communist leader.,3 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cnvy45y9g47o,Inmate awarded $100m in default judgement against Sean 'Diddy' Combs,The inmate had accused the rapper of drugging and sexually assaulting him nearly 30 years ago.,11 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cx2n7ld331jo,Taiwan jails spies 'seduced by money' to work for China,The sentencing of eight Taiwanese soldiers is the latest in a string of spying cases.,23 Aug 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c5y3qk9p2elo,China's mission to win African hearts with satellite TV,"China pledged to install satellite dishes in some 10,000 villages across Africa, aiming to generate goodwill.",3 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c3vkxkgk5v0o,"'Stop delays,' says Zelensky, and 'a tear for Sven'","Friday's papers cover a mix of stories, including Zelensky's urge for Western support and Sven-Goran Eriksson's funeral.",14 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c785q0l03d1o,Chinese artist detained for 'insulting' Mao sculptures,Gao Zhen and his brother are known for their provocative depictions of the former Communist leader.,3 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c756ll1r5g2o,"Still reeling from crisis, Sri Lanka holds pivotal election",It’s Sri Lanka's first election since it saw mass protests that triggered its worst economic crisis.,18 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/sport/articles/c15gjg4144xo,Henshaw and Sugar help GB end Games with 49 golds,"A round-up of the final day at the 2024 Paralympics in Paris, in which Great Britain won four more medals.",8 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c4gz09n28y9o,'Perfect' bedpan collection to be shown,Two perfectly preserved porcelain bedpans made by the renowned Shelley pottery are going on show.,8 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/sport/football/articles/crrlpky8vldo,The managers making their WSL debuts in 2024-25,"BBC Sport looks at the new managers in the 2024-25 WSL season - Sonia Bompastor, Robert de Pauw, Dario Vidosic, Amandine Miquel and Laura Kaminski.",16 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/future/article/20230711-why-we-keep-discovering-new-species-of-sharks,The sharks emerging from the deep,More and more new species of sharks are being discovered as humanity peers deeper into the oceans.,24 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c6281zgjjneo,New York governor's ex-aide charged as Chinese agent,"Authorities say Linda Sun ""covertly promoted"" Communist party agenda over 14 years in return for millions of dollars.",4 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cjrdevezx71o,£100 reward offered for hat sold at car boot for £2,Owner Eileen Lam says the hat has sentimental value and is offering a £100 reward for its return.,12 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/clylwv22j9zo,Striking image of a whale feeding wins photo award,Striking image of a whale feeding wins photo award,13 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/ckgjy8yxxwlo,Fury as suspected China spy flees the Philippines,"Former mayor Alice Guo left the country undetected last month, invoking the fury of President Ferdinand Marcos Jr.",21 Aug 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/sport/tennis/articles/clynm8r2pmdo,Britain 'looking to bright future' in post-Murray era,"With British tennis now in the post-Andy Murray era, BBC Sport analyses the mood as the next generation look to take over.",16 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/sport/table-tennis/articles/cyvpllmm8pjo,GB's Bayley beaten in final after controversial penalty,"Will Bayley says he is ""devastated"" to lose the final of the men's S7 table tennis singles following a controversial umpiring decision in the deciding game.",7 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c1k3x8mllryo,"Hymns, volunteers and sleepless nights: Singapore readies for Pope visit",The city's grandest arena has welcomed Taylor Swift and Madonna - now for Pope Francis.,12 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c78580wl23vo,The challenges of changing Scotland's economy,Great natural resources and a strong industrial record may not be enough for cautious investors.,13 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cq82nwzj45zo,Play by city's ex-poet laureate set to open,"Please Do Not Touch, by Casey Bailey, explores themes of colonialism and the criminal justice system.",10 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cr7r79l88jeo,Royal Observatory's photographer of the year won with eclipse image,"Baily's beads, a galaxy shot from Namibia and a nebula that took 260 hours to capture are among winners.",13 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c3rd512v77qo,"'Grim' September ahead with 6,000 steel and oil jobs to go",The BBC understands the government is bracing itself for a tough month as workers face losing their jobs,10 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/sport/articles/c4gdjz0le1ko,"Winnifrith, 13, and Twomey, 14, star for GB in Paris","Medals for a 13 and 14-year-old, a world record, and more swimming golds - day eight at Paris 2024 was memorable for ParalympicsGB.",6 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/clynexz6l1eo,US plans to block Nippon Steel takeover of US Steel - US media,The controversial move comes during a heated election year in the US.,5 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cy0rzqwxp7jo,US confirms first human bird flu case with no known animal exposure,"The patient from Missouri has recovered, but health officials are still investigating how they became infected.",7 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/travel/article/20240916-five-of-the-worlds-most-beautiful-climbing-locations,Five astounding locations for climbing fanatics,"From Tasmania to Vietnam, the world is filled with astounding rock formations for intrepid climbers. Here, Australian climber and photographer Simon Carter picks five of the best.",17 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/sport/articles/c05jq287d12o,Sandilands wins Paralympic gold in world-record time,Britain's Ben Sandilands runs a brilliant last lap to win gold in the T20 1500m at the Paris Paralympics in a world-record time.,7 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cqxjn3w9228o,Cars plunge into river as super typhoon destroys Vietnam bridge,"Typhoon Yagi, the most powerful to hit Asia this year, kills 60 and destroys homes across north of country.",10 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cn024xe9gq5o,Crowded market shelled in Sudan killing more than 20,Dozens were wounded in the attack which a doctors' union is blaming on the paramilitary RSF.,9 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/sport/articles/cwy7zkw7xwxo,GB win five golds in 20-medal haul on penultimate day,"Para-athlete Hannah Cockroft stars for GB, storming to her ninth Paralympic title in a British one-two in the T34 800m.",8 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c3611zjjnd2o,"Who is suspect in Trump assassination attempt, Ryan Routh?",He appears to have mixed politics and a history of support for Ukraine - as well as a number of legal issues.,17 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/sport/tennis/articles/c3d9gy81l42o,Harris produces 'one of best' Davis Cup debuts to clinch GB win,"Billy Harris produced one of the ""best Davis Cup debuts you'll have seen"" to ensure Britain's quest to reach the knockout stage started strongly - even without Jack Draper.",12 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cwy527yex0no,Putin welcomed in Mongolia despite ICC arrest warrant,The Russian leader's visit to the ICC-member state is seen as a show of defiance against the Hague.,3 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c207958pp9qo,Venezuelan forces surround embassy sheltering opposition figures,The Argentine embassy is sheltering six political figures opposed to Venezuelan President Nicolás Maduro.,8 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c4gv0rvx0dvo,New beanless 'coffee' emerges but does it taste any good?,Start-ups launch drinks that look and taste like coffee but they say are better for the environment.,13 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/sport/articles/cpw8evwq8d4o,Taggart & GB team-mates suffer boccia heartbreak,Claire Taggart's hopes of a Paralympics boccia medal are cruelly dashed as GB suffer a tie-break loss against Indonesia in the BC1/2 quarter-final.,4 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/sport/articles/cq5d1depy7xo,ParalympicsGB win 30th gold on day six in Paris,Para-swimmer Faye Rogers wins ParalympicsGB's 30th gold among the team's six medals on day six at Paris 2024.,4 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/sport/articles/cq5d1depy7xo,ParalympicsGB win 30th gold on day six in Paris,Para-swimmer Faye Rogers wins ParalympicsGB's 30th gold among the team's six medals on day six at Paris 2024.,4 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cjw3gdxed60o,Russian hypersonic scientist jailed for treason,He is the latest expert on technology that could be used to make modern missiles to be jailed.,3 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cg4ypkpx1rqo,India’s Bangladesh dilemma: What to do about Sheikh Hasina?,Former Bangladesh PM Sheikh Hasina's continued presence in India means new diplomatic challenges for Delhi.,3 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/crrlv0enpeno,‘I grieve for the person I was before' - Covid inquiry to begin new phase,"The Covid inquiry opens its next set of hearings on Monday, looking at the impact on healthcare and the NHS.",9 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c703pyzpx7go,Kate's cancer recovery and winter fuel 'rebel MPs',Many front pages lead on the release of a video by the Princess of Wales in which she revealed she has completed her course of chemotherapy.,10 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/sport/articles/crkm3kkm640o,What will be the legacy of an 'amazing' Paralympics?,"Baroness Tanni Grey-Thompson assesses how Paris did as hosts of the Paralympics, the GB performance and what we can expect at Los Angeles in 2028.",8 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/sport/articles/clynje4yjjxo,GB reach 100 medals at Paris Paralympics,Great Britain reach 100 medals at the Paris 2024 Paralympics as wheelchair tennis stars Alfie Hewett and Gordon Reid help the team surpass the number of golds achieved at the Tokyo Games.,7 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cgjv3gdxv7go,"Eating pets, inflation, abortion - key debate claims fact-checked",BBC Verify has been examining Trump and Harris's claims in their first head-to-head debate in the US election campaign.,11 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c14zdypxr7no,Venezuelan opposition leader lands in Spain after fleeing homeland,"Edmundo González landed at a military base in Madrid, where he will be granted political asylum.",8 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c990z4pgd8mo,From one to 29 medals: India’s Paralympic revolution,India's impressive show in Paris has delighted many but there is plenty more to do.,10 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cy4ye15le8xo,Baseless claim about Harris crash spread by mysterious website,The false story has been viewed millions of times online - we break down how you can know it was fake.,4 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/ce380vgeq1po,"Typhoon Yagi kills 59, injures hundreds in Vietnam","It has been downgraded to a tropical depression, but authorities warn of more flooding and landslides.",8 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/future/article/20221026-what-if-polluters-paid-for-climate-change-loss-and-damage,The world's greatest unpaid debt?,Should rich countries and fossil fuel companies pay for the climate losses and damages they have caused?,23 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/sport/articles/c79wy5w98pgo,Storey extends record as GB win 13 medals on Wednesday,A summary of Wednesday at the 2024 Paralympics in Paris as Great Britain win 13 more medals.,4 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cg58lvyl4nyo,Warning over drugs that can kill in tiny doses,Police in Greater Manchester said at least four deaths had been linked to the drugs.,5 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cm2nj5l0gego,Anger after strangers lock toddler in plane toilet,"The airline said that the girl's grandmother had given the two women permission to ""educate her"".",29 Aug 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c5ypreexqxlo,Venezuela opposition: Everyone knows we won vote,Opposition leader Maria Corina Machado says foreign nations should recognise Edmundo González as Venezuela's president.,5 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/sport/snooker/articles/c3w6236wxw6o,There is a buzz because of snooker money - Trump,World number one Judd Trump says snooker has been hoping for the huge prize money on offer at the Saudi Arabia Masters for more than a decade.,3 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cvg3lky7z7eo,"War ‘tour’, football and graffiti: How Russia is trying to influence Africa",The African Initiative spreads misleading claims online and promotes Russian culture on the ground.,10 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c5ypreexqxlo,Venezuela opposition: Everyone knows we won vote,Opposition leader Maria Corina Machado says foreign nations should recognise Edmundo González as Venezuela's president.,5 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/sport/articles/c74lp8d9yr0o,Paralympics closing ceremony has Paris partying,"The Paris 2024 Paralympics Games closed with a sparkling ceremony on Sunday, rounding off a fantastic summer of sport in the French capital.",9 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/sport/articles/cq5dnez4n54o,Welsh Para-athletes enjoy best medal haul in 20 years,"As the curtain falls on Paris 2024, Welsh Paralympians are celebrating their best medal haul in 20 years.",8 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/sport/snooker/articles/cm2nd7m2j2yo,Trump 'looking for flights home' before remarkable comeback,Judd Trump jokes he was checking for flights home before coming back from four frames down to beat Wu Yize and reach the last 16 of the inaugural Saudi Arabia Masters.,4 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/sport/american-football/articles/c2l1ryzzl15o,GB women seal seventh place at Flag Football Worlds,The Great Britain women's team will play at the 2025 World Games after securing seventh place at the Flag Football World Championships.,31 Aug 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cn49gwexqy1o,Workers trapped for days in Thai tunnel found dead,Rescue efforts to save the three men who were trapped in a tunnel had been going on since Saturday.,30 Aug 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c5y86r3zdlxo,Steelworkers face losing jobs by Christmas - MP,"There are rumours that employees will be given notice very soon, Conservative MP Martin Vickers says.",5 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/cn02plzv90po,Minister warns of 'tough choices' on defence spending,"Some military projects are likely to be cut because of financial pressures, defence secretary suggests.",3 Sep 2024,2024-10-15,China News,-,China,-
BBC,https://www.bbc.com/news/articles/c2l1qd1nwnjo,"Where Donald Trump stands on 10 key issues, from tax to Israel","From abortion to trade, here are his policy pledges as he runs for the White House for a third time.",11 Sep 2024,2024-10-15,China News,-,China,-
